message_id	ttr	speaker	lang	ltype
post315468	0.62	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post315515	0.665	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post110643	0.61	Edwin	USA / Native Language: English	L1
post110681	0.675	gaer	US-English	L1
post16832147	0.65	suzi br	English / England	L1
post16829768	0.645	Oggy	Czech	L2
post2050154	0.63	john_riemann_soong	English, Singlish, Chinese; Singapore	L1
post2051126	0.56	Otter	English/American	L1
post2051220	0.605	john_riemann_soong	English, Singlish, Chinese; Singapore	L1
post2051498	0.605	Otter	English/American	L1
post2051881	0.58	john_riemann_soong	English, Singlish, Chinese; Singapore	L1
post13437289	0.61	Giorgio Spizzi	Italian	L2
post16827107	0.635	Egmont	English - U.S.	L1
post16782223	0.525	JungKim	Korean	L2
post16784400	0.545	SevenDays	Spanish	L2
post16784851	0.505	JungKim	Korean	L2
post16785689	0.63	srk	English - US	L1
post16790179	0.34	JungKim	Korean	L2
post16790742	0.525	Edinburgher	German/English bilingual	L1
post16829231	0.695	Annakrutitskaya	Russian	L2
post16828493	0.65	dojibear	English - Northeast US	L1
post16827737	0.64	Copyright	American English	L1
post7675376	0.575	James Brandon	English + French - UK	L1
post16825704	0.49	entangledbank	English - South-East England	L1
post16826615	0.57	entangledbank	English - South-East England	L1
post16826137	0.505	kentix	English - U.S.	L1
post16824305	0.61	Dale Texas	English USA	L1
post16820736	0.54	dojibear	English - Northeast US	L1
post16820760	0.485	Egmont	English - U.S.	L1
post16823094	0.455	PaulQ	English - England	L1
post16817378	0.625	enkidu68	turkish	L2
post16822987	0.655	Glenfarclas	English (American)	L1
post16818708	0.56	gil12345	chinese	L2
post1384660	0.6	moodywop	Italian - Italy	L2
post1385000	0.425	Snowman75	Australia (English)	L1
post1386510	0.585	panjandrum	English-Ireland (top end)	L1
post16815273	0.62	enkidu68	turkish	L2
post16820656	0.605	Truffula	English - USA	L1
post16820859	0.465	NewAmerica	Mandarin	L2
post16820678	0.495	kentix	English - U.S.	L1
post16820067	0.54	Scott AM	English - Canada	L1
post3277716	0.575	JeffJo	USA, English	L1
post12582093	0.425	Damnjoe	U.S. English	L1
post16820099	0.505	Scott AM	English - Canada	L1
post16815433	0.49	Forero	USA English	L1
post16819523	0.565	Forero	USA English	L1
post16819836	0.595	Espero Antos	Italian	L2
post16820107	0.435	Forero	USA English	L1
post16819755	0.655	NewAmerica	Mandarin	L2
post16818900	0.66	ouuugg	Korean -Korea	L2
post16819458	0.635	bennymix	English (American).	L1
post16817158	0.605	Juhasz	English - United States	L1
post16818426	0.595	Cagey	English - US	L1
post16818476	0.52	枫十二	Mandarin	L2
post16817520	0.635	Packard	USA, English	L1
post16811439	0.43	PaulQ	English - England	L1
post16813671	0.625	karlalou	母国語：日本語	L2
post16787002	0.595	kentix	English - U.S.	L1
post16812023	0.62	kentix	English - U.S.	L1
post16815648	0.625	Dale Texas	English USA	L1
post16815737	0.52	wandle	English - British	L1
post16815476	0.61	Glasguensis	English - Scotland	L1
post16809716	0.505	枫十二	Mandarin	L2
post16809787	0.585	GreenWhiteBlue	USA - English	L1
post16809945	0.61	Truffula	English - USA	L1
post16813524	0.605	枫十二	Mandarin	L2
post16814637	0.445	Truffula	English - USA	L1
post16815325	0.625	枫十二	Mandarin	L2
post16809495	0.595	saigon_people	Vietnam-vietnamese	L2
post16812410	0.58	Truffula	English - USA	L1
post16814677	0.68	Truffula	English - USA	L1
post16814095	0.53	GreenWhiteBlue	USA - English	L1
post16813543	0.545	e2efour	UK English	L1
post16812933	0.56	enkidu68	turkish	L2
post16809406	0.715	longxianchen	chinese	L2
post16811512	0.655	longxianchen	chinese	L2
post16813066	0.65	unbknnt	Russian - Russia	L2
post16744324	0.635	wandle	English - British	L1
post16812741	0.625	dojibear	English - Northeast US	L1
post16812509	0.555	Linkway	British English	L1
post16734447	0.565	SevenDays	Spanish	L2
post16736143	0.555	siares	Slovak	L2
post16810508	0.605	wandle	English - British	L1
post16805357	0.56	PaulQ	English - England	L1
post16809496	0.67	longxianchen	chinese	L2
post16804008	0.49	karlalou	母国語：日本語	L2
post16804031	0.51	SevenDays	Spanish	L2
post16804675	0.48	siares	Slovak	L2
post16805433	0.535	SevenDays	Spanish	L2
post16808985	0.51	siares	Slovak	L2
post16810324	0.675	Dale Texas	English USA	L1
post16810662	0.51	Englishmypassion	India - Hindi	L2
post16809944	0.595	Axelroll	Spanish (Spain)	L2
post16810171	0.545	dojibear	English - Northeast US	L1
post16807227	0.71	longxianchen	chinese	L2
post16809881	0.585	Edinburgher	German/English bilingual	L1
post16801552	0.67	Hermione Golightly	British English	L1
post16801806	0.695	bennymix	English (American).	L1
post16802001	0.705	bennymix	English (American).	L1
post16803722	0.635	bennymix	English (American).	L1
post16804250	0.655	bennymix	English (American).	L1
post16804416	0.615	wandle	English - British	L1
post16775974	0.6	enkidu68	turkish	L2
post16809189	0.615	enkidu68	turkish	L2
post11610220	0.565	Fabulist	American English	L1
post11610286	0.61	Hermione Golightly	British English	L1
post16807737	0.51	PaulQ	English - England	L1
post16806785	0.46	meijin	Japanese	L2
post16806999	0.59	glass333	Lithuanian	L2
post16806410	0.645	longxianchen	chinese	L2
post16806511	0.595	Ctrela	Russia-English	L1
post16806551	0.505	Skatinginbc	Mandarin 國語	L2
post16800458	0.49	SevenDays	Spanish	L2
post16802278	0.59	Andygc	British English	L1
post16803586	0.625	KennyHun	Hungarian	L2
post16799037	0.62	AlexanderIII	Russian	L2
post16803005	0.74	bennymix	English (American).	L1
post16805500	0.56	Hermione Golightly	British English	L1
post16796236	0.59	Forero	USA English	L1
post16798608	0.53	Forero	USA English	L1
post16804263	0.56	Glasguensis	English - Scotland	L1
post16803814	0.62	Dale Texas	English USA	L1
post16802249	0.48	wandle	English - British	L1
post16802206	0.505	Brockk	India - Hindi & English	L1
post16801389	0.575	Enquiring Mind	English - the Queen's	L1
post16800146	0.565	Enquiring Mind	English - the Queen's	L1
post16798632	0.62	Cagey	English - US	L1
post16799620	0.57	SevenDays	Spanish	L2
post4725178	0.59	panjandrum	English-Ireland (top end)	L1
post16801334	0.645	bennymix	English (American).	L1
post16800973	0.285	london calling	UK ENGLISH	L1
post16800193	0.425	ridgemao	Chinese - Mandarin	L2
post16799377	0.61	longxianchen	chinese	L2
post16799791	0.49	SevenDays	Spanish	L2
post16798575	0.675	dojibear	English - Northeast US	L1
post16330812	0.565	goldenband	English - American	L1
post15681665	0.525	owlman5	English-US	L1
post16798855	0.49	owlman5	English-US	L1
post16798070	0.675	longxianchen	chinese	L2
post16762177	0.51	SevenDays	Spanish	L2
post16762777	0.64	wandle	English - British	L1
post16762959	0.595	SevenDays	Spanish	L2
post16763199	0.6	SevenDays	Spanish	L2
post16763645	0.68	siares	Slovak	L2
post16790260	0.59	karlalou	母国語：日本語	L2
post16790731	0.62	siares	Slovak	L2
post16794681	0.54	wandle	English - British	L1
post16797939	0.615	siares	Slovak	L2
post16798194	0.63	Glenfarclas	English (American)	L1
post16795853	0.53	dojibear	English - Northeast US	L1
post16797732	0.57	Packard	USA, English	L1
post16796057	0.66	resoluteman	Azerbaijan	L2
post16796295	0.585	GreenWhiteBlue	USA - English	L1
post16796444	0.535	GreenWhiteBlue	USA - English	L1
post12463636	0.55	Thomas Tompion	English - England	L1
post12465022	0.57	boozer	Bulgarian	L2
post16795751	0.615	Juhasz	English - United States	L1
post12190409	0.645	yuechu	Canada, English	L1
post16795257	0.705	jacdac	Lebanese	L2
post16795369	0.655	gil12345	chinese	L2
post16795228	0.7	jacdac	Lebanese	L2
post16795130	0.595	wandle	English - British	L1
post16794905	0.365	velisarius	British English (Sussex)	L1
post16794592	0.645	ouuugg	Korean -Korea	L2
post16794601	0.635	DankyBoi23	English - USA	L1
post16793907	0.635	Truffula	English - USA	L1
post16783787	0.47	Bang the Ham	English - England (London)	L1
post16791466	0.6	SevenDays	Spanish	L2
post16792904	0.38	entangledbank	English - South-East England	L1
post16791981	0.56	Cagey	English - US	L1
post16776345	0.525	Andygc	British English	L1
post16778443	0.39	PaulQ	English - England	L1
post11785268	0.455	wolfbm1	Polish	L2
post16789382	0.6	PaulQ	English - England	L1
post16791278	0.585	gil12345	chinese	L2
post16784322	0.375	Anushka Athukorala	Sinhalese	L2
post16784325	0.55	Anushka Athukorala	Sinhalese	L2
post16766026	0.54	entangledbank	English - South-East England	L1
post16789911	0.41	SevenDays	Spanish	L2
post16765030	0.485	Truffula	English - USA	L1
post16789798	0.45	Trochfa	English - England	L1
post16789912	0.51	Juhasz	English - United States	L1
post16789418	0.575	az_ani	Bulgarian	L2
post16789891	0.64	az_ani	Bulgarian	L2
post16789254	0.61	Egmont	English - U.S.	L1
post16788992	0.62	sailor0416	korean	L2
post16787242	0.555	Oddmania	French	L2
post16787810	0.41	apoziopeza	slovak	L2
post16787758	0.605	apoziopeza	slovak	L2
post16787271	0.445	SevenDays	Spanish	L2
post16786905	0.695	bosori	Korean-Korea	L2
post16785321	0.625	Cenzontle	English, U.S.	L1
post16772162	0.51	SevenDays	Spanish	L2
post16785820	0.54	cubaMania	USA/English	L1
post16774484	0.475	kentix	English - U.S.	L1
post16785636	0.52	apoziopeza	slovak	L2
post16774810	0.54	Linkway	British English	L1
post16785097	0.64	Hermione Golightly	British English	L1
post16784942	0.56	kentix	English - U.S.	L1
post16782221	0.535	SevenDays	Spanish	L2
post16784826	0.405	PaulQ	English - England	L1
post1987688	0.605	James Brandon	English + French - UK	L1
post16783850	0.565	Bushroe	English - United States	L1
post16784332	0.57	meijin	Japanese	L2
post3361698	0.47	Forero	USA English	L1
post16783724	0.615	Hermione Golightly	British English	L1
post16782490	0.56	dojibear	English - Northeast US	L1
post16783321	0.5	dz420	Sinhala	L2
post16779607	0.485	Forero	USA English	L1
post16782782	0.48	PaulQ	English - England	L1
post16781914	0.635	Dale Texas	English USA	L1
post16774461	0.59	Truffula	English - USA	L1
post16780716	0.61	PaulQ	English - England	L1
post16780234	0.565	apoziopeza	slovak	L2
post6005905	0.485	losilmer	Spanish	L2
post16777121	0.625	VicNicSor	Russian	L2
post16779995	0.52	Tenacious Learner	Spanish	L2
post16779727	0.485	MilkyBarKid	British English	L1
post16779013	0.445	Tenacious Learner	Spanish	L2
post16777953	0.605	Thomas Tompion	English - England	L1
post16777115	0.67	PaulQ	English - England	L1
post16505396	0.64	JulianStuart	English (UK then US)	L1
post16777672	0.485	Enquiring Mind	English - the Queen's	L1
post16777595	0.475	magic dragon feeders	Japanese	L2
post16775725	0.355	PaulQ	English - England	L1
post16773397	0.565	Tenacious Learner	Spanish	L2
post16773448	0.57	Tenacious Learner	Spanish	L2
post16774874	0.575	e2efour	UK English	L1
post16775403	0.575	Thomas Tompion	English - England	L1
post16775617	0.625	wandle	English - British	L1
post16775654	0.705	Thomas Tompion	English - England	L1
post16775941	0.655	Thomas Tompion	English - England	L1
post16771812	0.575	enkidu68	turkish	L2
post16775686	0.595	enkidu68	turkish	L2
post16774827	0.49	Trochfa	English - England	L1
post16775098	0.55	SevenDays	Spanish	L2
post16775345	0.54	xuliang	Chinese Mandarin	L2
post16774146	0.55	gil12345	chinese	L2
post16775209	0.52	kentix	English - U.S.	L1
post16775106	0.525	meijin	Japanese	L2
post16775120	0.485	MattiasNYC	Swedish	L2
post16774123	0.58	Juhasz	English - United States	L1
post16767465	0.51	JungKim	Korean	L2
post14908208	0.56	Thomas Tompion	English - England	L1
post2582450	0.595	Arrius	English, UK	L1
post16773593	0.65	sbstrum	English-United States	L1
post16773369	0.475	Andygc	British English	L1
post16770696	0.485	Keith Bradford	English (Midlands UK)	L1
post16773155	0.64	Andygc	British English	L1
post16772860	0.655	Dale Texas	English USA	L1
post16772317	0.565	kentix	English - U.S.	L1
post16771845	0.52	wandle	English - British	L1
post16772017	0.575	wandle	English - British	L1
post5936798	0.605	Thomas Tompion	English - England	L1
post16769790	0.61	wandle	English - British	L1
post16771406	0.49	SevenDays	Spanish	L2
post16771392	0.53	Brockk	India - Hindi & English	L1
post16739161	0.425	Tenacious Learner	Spanish	L2
post16756814	0.55	wandle	English - British	L1
post16756832	0.595	Thomas Tompion	English - England	L1
post16767902	0.54	wandle	English - British	L1
post8217432	0.395	Thomas Tompion	English - England	L1
post8217762	0.395	koniecswiata	Am English	L1
post16769028	0.47	PaulQ	English - England	L1
post16763051	0.61	nike20008	French	L2
post16763185	0.535	nike20008	French	L2
post16765371	0.55	nike20008	French	L2
post16768426	0.47	kentix	English - U.S.	L1
post16767203	0.55	Trochfa	English - England	L1
post16768057	0.675	Hermione Golightly	British English	L1
post16762392	0.57	Ron35	Hebrew - Israel	L2
post16762502	0.615	rhitagawr	British English	L1
post16766439	0.555	rhitagawr	British English	L1
post16736874	0.66	manfy	German - Austria	L2
post16739305	0.645	manfy	German - Austria	L2
post16744622	0.505	Jin akashini	vietnamese	L2
post16744875	0.55	manfy	German - Austria	L2
post14580771	0.6	Silver	Chinese,Cantonese,Sichuan dialect	L2
post14580813	0.425	Forero	USA English	L1
post16766403	0.625	Dale Texas	English USA	L1
post16765920	0.695	Sjonger	Dutch - Netherlands	L2
post16766093	0.595	kentix	English - U.S.	L1
post16742174	0.545	PaulQ	English - England	L1
post16742949	0.45	Lun-14	Hindi	L2
post16743359	0.55	PaulQ	English - England	L1
post16743903	0.57	Hermione Golightly	British English	L1
post16737530	0.52	GreenWhiteBlue	USA - English	L1
post16764019	0.66	Dale Texas	English USA	L1
post16764082	0.535	kentix	English - U.S.	L1
post16763863	0.67	Ivan P	bulgarian - Bulgaria	L2
post14517153	0.66	Battleship	English - USA	L1
post16763506	0.585	Victor Nice	Russia - Russian	L2
post16763074	0.635	jessiekim	Korean-Korea	L2
post16763119	0.585	Barque	Tamil	L2
post16762715	0.595	Egmont	English - U.S.	L1
post16761957	0.41	Enquiring Mind	English - the Queen's	L1
post16757133	0.585	enkidu68	turkish	L2
post16751994	0.36	Chinese Su	Chinese	L2
post16760714	0.56	bsbaby	Mandarin	L2
post16760342	0.615	karlalou	母国語：日本語	L2
post16760230	0.675	Kirusha	Russian	L2
post16760776	0.53	kentix	English - U.S.	L1
post16759819	0.49	apoziopeza	slovak	L2
post16758952	0.56	Franciszek Kolpanowicz	Polish	L2
post16759013	0.665	entangledbank	English - South-East England	L1
post16758965	0.56	Howardwj1010	English - England	L1
post16759035	0.61	entangledbank	English - South-East England	L1
post16757028	0.46	PaulQ	English - England	L1
post16758927	0.525	entangledbank	English - South-East England	L1
post16755267	0.555	Korisnik116	Croatian	L2
post16755153	0.48	PaulQ	English - England	L1
post16756965	0.595	PaulQ	English - England	L1
post12685382	0.655	Beryl from Northallerton	British English	L1
post7891882	0.645	ohmyrichard	Chinese	L2
post16756163	0.635	dojibear	English - Northeast US	L1
post16755305	0.6	Phoebe1200	Russian-Russia	L2
post16755847	0.6	dojibear	English - Northeast US	L1
post16535156	0.645	Phoebe1200	Russian-Russia	L2
post16573159	0.51	PaulQ	English - England	L1
post16740926	0.495	SevenDays	Spanish	L2
post16754913	0.69	bennymix	English (American).	L1
post6028886	0.58	se16teddy	English - England	L1
post16753107	0.66	OED Loves Me Not	Japanese - Osaka	L2
post16753356	0.545	skinner92	Spanish	L2
post16727731	0.63	Phoebe1200	Russian-Russia	L2
post16733871	0.55	SevenDays	Spanish	L2
post16750703	0.455	e2efour	UK English	L1
post16753465	0.635	e2efour	UK English	L1
post16748320	0.525	wandle	English - British	L1
post16748345	0.59	FinWa	English - USA	L1
post16748648	0.485	SevenDays	Spanish	L2
post16749213	0.56	wandle	English - British	L1
post16751053	0.525	wandle	English - British	L1
post16752429	0.48	wandle	English - British	L1
post16752939	0.6	wandle	English - British	L1
post16752615	0.625	Truffula	English - USA	L1
post2485298	0.69	winklepicker	English (UK)	L1
post16750900	0.52	SevenDays	Spanish	L2
post10937159	0.5	Matching Mole	England, English	L1
post16750144	0.685	Packard	USA, English	L1
post16750218	0.655	gil12345	chinese	L2
post16745629	0.455	Juhasz	English - United States	L1
post16747269	0.36	PaulQ	English - England	L1
post16748167	0.445	Truffula	English - USA	L1
post16748324	0.44	apoziopeza	slovak	L2
post16748322	0.44	apoziopeza	slovak	L2
post16748314	0.56	Easygoing	Brazilian Portuguese	L2
post16747706	0.605	Delvo	American English	L1
post16746627	0.585	velisarius	British English (Sussex)	L1
post16746986	0.625	PaulQ	English - England	L1
post16744886	0.655	Anglo-Greek	English	L1
post16745195	0.655	Anglo-Greek	English	L1
post16745774	0.63	GreenWhiteBlue	USA - English	L1
post16745876	0.66	Anglo-Greek	English	L1
post16745978	0.6	Juhasz	English - United States	L1
post16745981	0.615	Anglo-Greek	English	L1
post16746061	0.64	GreenWhiteBlue	USA - English	L1
post16746120	0.7	Hermione Golightly	British English	L1
post16746122	0.615	Anglo-Greek	English	L1
post16746452	0.51	FinWa	English - USA	L1
post16740249	0.55	Yin Lyu	Chinese	L2
post16746569	0.64	Yin Lyu	Chinese	L2
post16745411	0.6	Anglo-Greek	English	L1
post16745563	0.64	Anglo-Greek	English	L1
post16745115	0.57	dojibear	English - Northeast US	L1
post16745639	0.575	SevenDays	Spanish	L2
post15687122	0.315	Andygc	British English	L1
post16743587	0.565	dojibear	English - Northeast US	L1
post16744392	0.45	SevenDays	Spanish	L2
post16742546	0.53	FinWa	English - USA	L1
post16743859	0.655	FinWa	English - USA	L1
post16743089	0.485	Edinburgher	German/English bilingual	L1
post16743524	0.355	ironman2012	Chinese	L2
post16743599	0.475	MrRise	Russian	L2
post16742676	0.59	Thomas Tompion	English - England	L1
post16743007	0.55	wandle	English - British	L1
post16742773	0.53	Jin akashini	vietnamese	L2
post16742450	0.64	MrRise	Russian	L2
post16742551	0.555	dojibear	English - Northeast US	L1
post16741767	0.465	Blacksheep846	German	L2
post16741746	0.68	enkidu68	turkish	L2
post16736098	0.655	Phoebe1200	Russian-Russia	L2
post16739470	0.585	longxianchen	chinese	L2
post16740220	0.41	remyzero	spanish spain	L2
