message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post8094113	0.74	gallhammer	French - Frankreich	L1	post8093924	Olinita	Czech	L2
post8070922	0.67	Corsicum	Corsu in casa è u Francese à scola	L1	post8070608	egressio	korean	L2
post8074424	0.67	quinoa	french	L1	post8074018	ranty	Arabic	L2
post8064460	0.65	Aoyama	français Clodoaldien	L1	post8063931	CarotteXU	mandarin	L2
post8067461	0.74	tilt	French French	L1	post8067330	Kibele	Turkish	L2
post8055237	0.56	Lenezir	French	L1	post8051803	sneakergroove	Canada English	L2
post2450656	0.65	itka	français	L1	post2450566	mon.aqu	maltese, malta	L2
post8042265	0.8	Lacuzon	French - France	L1	post8042208	Chris Spokesperson	English - Ireland	L2
post8042012	0.7	Chimel	Français	L1	post8041766	sientific	arabic	L2
post8031735	0.83	Chimel	Français	L1	post8031397	Helenaël	slovak	L2
post8000479	0.76	quinoa	french	L1	post8000267	Anna-chonger	Chinese	L2
post7987519	0.8	tilt	French French	L1	post7987466	madomago	English - United States	L2
post7980819	0.77	tilt	French French	L1	post7979244	Lady_M	French	L1
post7971503	0.82	snarkhunter	French - France	L1	post7971080	sientific	arabic	L2
post7945097	0.76	Chimel	Français	L1	post7944308	jasminedudimanche	chinois	L2
post7942994	0.75	tilt	French French	L1	post7942942	Mademoiselle_Nathalie	Polish	L2
post7937672	0.66	tilt	French French	L1	post7937518	chamboultou	french	L1
post7921467	0.7	Chimel	Français	L1	post7921025	Helenaël	slovak	L2
post7920607	0.78	tilt	French French	L1	post7920557	bajucha	Czech	L2
post7916581	0.69	Gwynplaine	French	L1	post7916065	sientific	arabic	L2
post7909225	0.68	quinoa	french	L1	post7909173	christibs	french	L1
post7885833	0.68	Corsicum	Corsu in casa è u Francese à scola	L1	post7885419	tohd	France français	L1
post7879015	0.83	Donaldos	French - France	L1	post7878956	UrsaeMinoris	English	L2
post7879763	0.79	Chimel	Français	L1	post7879617	Chrismo	English - England	L2
post7852269	0.58	itka	français	L1	post7852162	Anna-chonger	Chinese	L2
post7845366	0.72	schtroumpfette85	Français - France	L1	post7844933	2che	Romanian	L2
post7828415	0.73	Moleskine	French & Hungarian (Both)	L1	post7828138	odadrian	Romanian	L2
post7820659	0.7	tilt	French French	L1	post7820596	Anna Märta	Swedish	L2
post7805670	0.68	Punky Zoé	France - français	L1	post7805592	sasuke87	Arabic-Algeria	L2
post7811428	0.75	quinoa	french	L1	post7811298	odadrian	Romanian	L2
post7792327	0.79	Xence	Algeria (Arabic - French)	L1	post7791842	odadrian	Romanian	L2
post7776494	0.75	Punky Zoé	France - français	L1	post7776252	Aoyama	français Clodoaldien	L1
post7769407	0.73	Mauricet	French - France	L1	post7768527	odadrian	Romanian	L2
post7761834	0.76	hugohaas	French	L1	post7761770	Espero Antos	Italian	L2
post7753566	0.74	Chimel	Français	L1	post7753236	dirizhabli	russian	L2
post7708229	0.77	Chimel	Français	L1	post7708083	Monsieur Hoole	Canada English	L2
post7713242	0.7	quinoa	french	L1	post7712992	licinio	Italian	L2
post1867964	0.81	geve	France, French	L1	post1867363	tie-break	Italy	L2
post7660864	0.79	Flore!	French	L1	post7660313	eye of the tiger	lut	L2
post7645605	0.5	tilt	French French	L1	post7645464	Anth84	French	L1
post7608429	0.66	Flore!	French	L1	post7605955	pup	England, English	L2
post7608621	0.84	Flore!	French	L1	post7608496	Chris Spokesperson	English - Ireland	L2
post7599386	0.73	Reliure	français	L1	post7599264	Thomas1	polszczyzna warszawska	L2
post7596781	0.71	Flore!	French	L1	post7596741	jacquesvd	Dutch	L2
post7578620	0.78	Flore!	French	L1	post7576807	Hole	Croatia - Croatian	L2
post7576414	0.77	Chimel	Français	L1	post7575703	ce que est est	United States, English	L2
post7570135	0.8	Sexygillou	French	L1	post7569920	Patrice1016	Chinese - French	L1
post7568780	0.69	Flore!	French	L1	post7568462	Thomas1	polszczyzna warszawska	L2
post7542196	0.63	Chimel	Français	L1	post7541950	lanature93	Arabe	L2
post7552542	0.83	xavierG	Français (France)	L1	post7552405	Thomas1	polszczyzna warszawska	L2
post6137848	0.65	g-emi4	French France	L1	post6137568	emile67	français espagnol	L1
post7555374	0.77	Chimel	Français	L1	post7555307	dubina	anglais - États-Unis	L2
post7521900	0.71	tilt	French French	L1	post7521567	Patrice1016	Chinese - French	L1
post7509732	0.73	Dev71	French	L1	post7509182	mariox	bosnian/croatian/serbian	L2
post7506598	0.69	tilt	French French	L1	post7506525	Bert100	Belgium, Dutch	L2
post7499900	0.76	Punky Zoé	France - français	L1	post7499768	egressio	korean	L2
post7415970	0.65	CABEZOTA	french	L1	post7415337	tqa	Viet Nam	L2
post7396366	0.77	Reliure	français	L1	post7395174	Olinita	Czech	L2
post7394707	0.76	Chimel	Français	L1	post7394051	The Morrigan	French	L1
post7248546	0.73	tilt	French French	L1	post7248231	DaniL	slovène	L2
post7179069	0.85	Punky Zoé	France - français	L1	post7179027	nasti	Polish	L2
post2737013	0.79	Denis the fatalist	France/French	L1	post2711040	Spectre scolaire	Maltese and Russian	L2
post7365471	0.69	bh7	Canada; English	L2	post7364900	JiPiJou	French	L1
post7363234	0.77	Punky Zoé	France - français	L1	post7362954	jacquesvd	Dutch	L2
post6985159	0.67	onavarro	Spanish	L2	post6983441	nasti	Polish	L2
post7348834	0.78	itka	français	L1	post7348658	nasti	Polish	L2
post7329602	0.63	jann	English - USA	L2	post7329562	zyxuwv	pt	L2
post7300439	0.81	Chimel	Français	L1	post7298622	Pure_Yvesil	Dutch	L2
post7274362	0.73	Asmodée	Français	L1	post7274284	nasti	Polish	L2
post7277538	0.73	Asmodée	Français	L1	post7277461	ce que est est	United States, English	L2
post7267827	0.71	tilt	French French	L1	post7267475	nasti	Polish	L2
post7273038	0.5	Oh là là	russe-Russie	L2	post7272912	didier48	Germany	L2
post7270423	0.57	itka	français	L1	post7270250	Pierre Simon	English	L2
post7270284	0.75	tilt	French French	L1	post7270199	Pierre Simon	English	L2
post7210755	0.77	snarkhunter	French - France	L1	post7210692	nasti	Polish	L2
post7254922	0.72	tilt	French French	L1	post7254695	BinWord	Turkish	L2
post5201456	0.7	Punky Zoé	France - français	L1	post5201241	Charlie Parker	English Canada	L2
post7137656	0.79	JiPiJou	French	L1	post7137524	nasti	Polish	L2
post7146470	0.76	Chimel	Français	L1	post7146305	sasuke87	Arabic-Algeria	L2
post7142664	0.69	Lacuzon	French - France	L1	post7142497	Chris Spokesperson	English - Ireland	L2
post7142116	0.47	nicduf	français	L1	post7142010	Chris Spokesperson	English - Ireland	L2
post7139394	0.74	tilt	French French	L1	post7136806	cyaxares_died	Deutsch	L2
post7131329	0.63	nicduf	français	L1	post7130883	Jogowafel	Polish	L2
post7117133	0.77	itka	français	L1	post7116759	nasti	Polish	L2
post7102938	0.74	Xence	Algeria (Arabic - French)	L1	post7102708	Huffameg	Norwegian - nynorsk	L2
post7097396	0.82	CapnPrep	AmE	L2	post7097176	ejb222	English, Haitian-Creole & French	L1
post7071416	0.68	itka	français	L1	post7071327	nasti	Polish	L2
post7068451	0.72	swift	Spanish – Costa Rica (Valle Central)	L2	post7068401	Tazzler	American English	L2
post7032404	0.74	MaRong	Français de France	L1	post7032341	nasti	Polish	L2
post7036264	0.82	mekinking	Polish	L2	post7036227	Lori11	portuguese Brazil	L2
post6983222	0.69	DearPrudence	French (lower Normandy)	L1	post6983190	cyaxares_died	Deutsch	L2
post6984949	0.7	onavarro	Spanish	L2	post6984593	muycuriosa	German, Germany	L2
post6976973	0.65	itka	français	L1	post6976809	Maks	Polish	L2
post6970604	0.7	snarkhunter	French - France	L1	post6970226	cyaxares_died	Deutsch	L2
post6963495	0.63	mdoutreloux	french belgium	L1	post6963291	Anna-chonger	Chinese	L2
post6964987	0.72	blondy girl	French	L1	post6964931	egressio	korean	L2
post6956327	0.81	Reliure	français	L1	post6956173	duchevreuil	Swedish	L2
post6954109	0.78	314ns	Français - Bourgogne	L1	post6952656	Chris Spokesperson	English - Ireland	L2
post6950886	0.74	Reliure	français	L1	post6950759	DaniL	slovène	L2
post6951288	0.73	tilt	French French	L1	post6951243	sasuke87	Arabic-Algeria	L2
post6939945	0.63	Reliure	français	L1	post6939327	Vu Le	Vietnamien	L2
post6942729	0.77	Corsicum	Corsu in casa è u Francese à scola	L1	post6937162	amman2003	English/Italian	L2
post6937533	0.77	Reliure	français	L1	post6937273	Yanne13	Czech	L2
post6925316	0.52	itka	français	L1	post6925058	Maks	Polish	L2
post3552679	0.68	Piotr Ivanovitch	France	L1	post3552372	gvergara	Español	L2
post6916046	0.74	Corsicum	Corsu in casa è u Francese à scola	L1	post6915827	werra-nika	Biélorusse	L2
post6915678	0.78	Nanon	français (France)	L1	post6915340	cyaxares_died	Deutsch	L2
post6887885	0.7	lula_bella	french - france	L1	post6887672	werra-nika	Biélorusse	L2
post6885894	0.66	snarkhunter	French - France	L1	post6885654	janinexie	chinois	L2
post6874654	0.7	geostan	English Canada	L2	post6874308	freesia	Chinese-Cantonese	L2
post6878226	0.6	littleona	French	L1	post6877132	Anna-chonger	Chinese	L2
post6849981	0.75	314ns	Français - Bourgogne	L1	post6849775	Vu Le	Vietnamien	L2
post6873370	0.84	tilt	French French	L1	post6873068	duchevreuil	Swedish	L2
post6860591	0.69	tilt	French French	L1	post6860492	Vive la France!	maltais - Malte	L2
post6856760	0.75	314ns	Français - Bourgogne	L1	post6855264	duchevreuil	Swedish	L2
post6844221	0.6	tilt	French French	L1	post6843983	Dunes	français (France)	L1
post6822201	0.77	itka	français	L1	post6817700	nasti	Polish	L2
post6831126	0.66	janpol	France - français	L1	post6830969	W. Chopin	Russe	L2
post6812524	0.72	Chimel	Français	L1	post6810910	MmePitchounette	Français, Canada	L1
post6793650	0.71	newg	(France)-ais	L1	post6793540	Anna-chonger	Chinese	L2
post6804525	0.53	itka	français	L1	post6804221	Anna-chonger	Chinese	L2
post6783358	0.71	Mauricet	French - France	L1	post6781998	Anna-chonger	Chinese	L2
post6776002	0.86	tilt	French French	L1	post6774662	amelia002	canada, français	L1
post6771621	0.69	Punky Zoé	France - français	L1	post6771523	duchevreuil	Swedish	L2
post6766279	0.58	micka	Français	L1	post6766050	nasti	Polish	L2
post6757348	0.85	Corsicum	Corsu in casa è u Francese à scola	L1	post6756226	Cathou	Francophone, Canada	L1
post6743836	0.71	Corsicum	Corsu in casa è u Francese à scola	L1	post6743009	Cintia&Martine	Français	L1
post6710340	0.65	littleona	French	L1	post6709741	gbar	Castellano	L2
post6720819	0.79	DaniL	slovène	L2	post6720690	Rallino	Turkish	L2
post6687798	0.81	Annalees	French	L1	post6687587	Keaz	Portuguese, Brazil	L2
post6660829	0.76	tilt	French French	L1	post6660670	Anna-chonger	Chinese	L2
post6654627	0.69	laughinggull	french	L1	post6654331	Bartalmission	tchèque	L2
post6649105	0.74	Calamitintin	France, St Maix les bains, 79	L1	post6648962	Paquita	français/France	L1
post6619034	0.76	swift	Spanish – Costa Rica (Valle Central)	L2	post6618944	Saigoner	Vietnamese	L2
post6597396	0.62	paulvial	english	L2	post6597174	Jane_Elise	England, English	L2
post6583830	0.73	Fred_C	Français	L1	post6583704	muppyclaire	Italy, italian	L2
post6545003	0.74	JiPiJou	French	L1	post6543853	Anna-chonger	Chinese	L2
post6570258	0.77	itka	français	L1	post6570001	CapnPrep	AmE	L2
post6556590	0.69	ageur	French	L1	post6556561	Anna-chonger	Chinese	L2
post6557288	0.85	itka	français	L1	post6557197	alenaro	Italian	L2
post6549677	0.74	JiPiJou	French	L1	post6549386	Anna-chonger	Chinese	L2
post6529593	0.69	Corsicum	Corsu in casa è u Francese à scola	L1	post6529556	Anna-chonger	Chinese	L2
post6492544	0.8	tilt	French French	L1	post6492468	beri	France	L1
post6448611	0.56	itka	français	L1	post6448341	bobbyfischer	USA, English	L2
post6468525	0.64	Calamitintin	France, St Maix les bains, 79	L1	post6468438	lenticule	Chinese	L2
post2168560	0.72	nopal	french of FRANCE	L1	post2164358	sdf	arabic	L2
post2575814	0.75	CABEZOTA	french	L1	post2575544	Chimène	Spanish, Spain	L2
post6318188	0.82	Tanynep	French (France)	L1	post6318075	Charlie Parker	English Canada	L2
post6285821	0.63	geostan	English Canada	L2	post6284702	Katoussa	Français	L1
post6284443	0.34	JeanDeSponde	France, Français	L1	post6284369	Pure_Yvesil	Dutch	L2
post6258056	0.47	Jean Emile	French France	L1	post6257492	Virtuose	Polish/Poland	L2
post6268538	0.55	itka	français	L1	post6268472	Au_fil_de_l'encre	esperanto	L2
post6258010	0.72	Jean Emile	French France	L1	post6257833	clairechen	chinese	L2
post6251019	0.66	Julie Escribano	French - France	L1	post6250929	clemenceau	Hebrew	L2
post6242819	0.8	Marina Urquidi	English-USA / Español de México / Fran	L2	post6242727	Anna-chonger	Chinese	L2
post6226377	0.69	sronse	France	L1	post6226173	101010	chinois	L2
post6208938	0.78	Gwynplaine	French	L1	post6208885	duchevreuil	Swedish	L2
post6187168	0.76	StefKE	French - Belgium	L1	post6186578	M. Dupont	Franco-swahili	L1
post6158284	0.69	Gwynplaine	French	L1	post6158143	uqula	Polish	L2
post6147201	0.69	JeanDeSponde	France, Français	L1	post6146636	Anna-chonger	Chinese	L2
post6134335	0.61	the lady in blue	Français	L1	post6134318	101010	chinois	L2
post6064387	0.74	Corsicum	Corsu in casa è u Francese à scola	L1	post6064105	simenon	italien	L2
post6001522	0.71	Donaldos	French - France	L1	post6001390	Tartempion	UK English	L2
post5993703	0.76	Corsicum	Corsu in casa è u Francese à scola	L1	post5993687	1amateurdechopin	Polish, English	L2
post5979067	0.71	Corsicum	Corsu in casa è u Francese à scola	L1	post5978439	Alec Kadal	French-France	L1
post5969965	0.69	KaRiNe_Fr	Français, French - France	L1	post5969653	odadrian	Romanian	L2
post231798	0.76	Gil	Français, Canada	L1	post231795	Nallasivam	India, Tamil	L2
post5919157	0.58	itka	français	L1	post5919092	PHOIBI	grec	L2
post5911709	0.66	Punky Zoé	France - français	L1	post5909297	odadrian	Romanian	L2
post5899401	0.77	Jean Emile	French France	L1	post5897490	pacadansc	English	L2
post5891848	0.78	tilt	French French	L1	post5889161	Reine	German	L2
post5884188	0.7	Corsicum	Corsu in casa è u Francese à scola	L1	post5884096	Alicia Translator	Spanish - Spain	L2
post5883395	0.76	Corsicum	Corsu in casa è u Francese à scola	L1	post5882695	simenon	italien	L2
post5864028	0.82	BennyBenBen	French - France	L1	post5863384	fillefrancaise	Australia, English	L2
post5855082	0.69	Annalees	French	L1	post5855062	Funambule	Dutch	L2
post5850514	0.75	janpol	France - français	L1	post5850175	Monsieur Hoole	Canada English	L2
post5831439	0.7	itka	français	L1	post5831174	geostan	English Canada	L2
post5827402	0.68	Punky Zoé	France - français	L1	post5827367	gazzyd3	english	L2
post5836152	0.7	janpol	France - français	L1	post5836030	mes6	English	L2
post5839716	0.8	Punky Zoé	France - français	L1	post5839622	cyaxares_died	Deutsch	L2
post5233989	0.56	Maître Capello	French – Switzerland	L1	post5233926	Alicia Translator	Spanish - Spain	L2
post5778117	0.74	Boileau419	Français	L1	post5778003	crisitinam	roumain	L2
post5417673	0.85	Boileau419	Français	L1	post5417557	waiyin	Chinese	L2
post5728030	0.8	Jean Emile	French France	L1	post5727992	readymade	Argentinian Spanish	L2
post5704311	0.79	Punky Zoé	France - français	L1	post5704174	Paquita	français/France	L1
post5698268	0.74	samlibere	French	L1	post5698224	sidahmed	Arabic	L2
post5684693	0.75	bopli	French,English,German	L1	post5684561	cyaxares_died	Deutsch	L2
post5666656	0.77	Piotr Ivanovitch	France	L1	post5665979	CriHart	Romanian	L2
post5601317	0.8	itka	français	L1	post5601183	Bert100	Belgium, Dutch	L2
post5565537	0.67	Punky Zoé	France - français	L1	post5565523	Fidèle	français	L1
post5533949	0.58	Gormo	French	L1	post5533747	friandise	UK - English	L2
post5523235	0.67	DearPrudence	French (lower Normandy)	L1	post5523219	Anna-chonger	Chinese	L2
post5511389	0.82	Punky Zoé	France - français	L1	post5511364	Vladimax	English - Australian	L2
post5484047	0.88	Kayashka	Français	L1	post5483537	Amzen	Hindi & English	L2
post5428888	0.63	jann	English - USA	L2	post5428584	1amateurdechopin	Polish, English	L2
post5419906	0.73	Punky Zoé	France - français	L1	post5419602	cherine	Arabic (Egypt).	L2
post5411781	0.78	Pinairun	Castellano	L2	post5411695	pirlouette	Français, France	L1
post5397359	0.78	J.F. de TROYES	francais-France	L1	post5397092	Marie-Julie	french	L1
post5315345	0.74	Anne345	France	L1	post5314816	windclimbing	china/chinese	L2
post5283636	0.77	jann	English - USA	L2	post5283383	beri	France	L1
post5248446	0.59	Punky Zoé	France - français	L1	post5248416	kpei007	English	L2
post1577272	0.7	Lezert	french, France	L1	post1577190	Nunty	Hebrew-US English (bilingual)	L2
post5155685	0.76	Piotr Ivanovitch	France	L1	post5154748	Prishka	France	L1
post5182474	0.81	Nanon	français (France)	L1	post5180617	beatricedeste	Espagne.Espagnol	L2
post5131159	0.62	janpol	France - français	L1	post5130982	sidahmed	Arabic	L2
post5062920	0.75	tilt	French French	L1	post5062805	Coolyne	France, French	L1
post5058660	0.7	jierbe31	French from France	L1	post5058412	Anna-chonger	Chinese	L2
post5023981	0.66	Xence	Algeria (Arabic - French)	L1	post5023759	oooodavidoooo	Chinese	L2
post5033520	0.71	Piotr Ivanovitch	France	L1	post5032203	Richard Levy	English -U.S.	L2
post5023424	0.78	Lady Albicocca	french (France)	L1	post5023329	l'apprenti	USA	L2
post5023681	0.7	Punky Zoé	France - français	L1	post5023387	Dunes	français (France)	L1
post5017646	0.77	Anne345	France	L1	post5017216	LV4-26	France French	L1
post4988849	0.73	Piotr Ivanovitch	France	L1	post4988254	Vive la France!	maltais - Malte	L2
post4972124	0.74	tilt	French French	L1	post4968729	Annalees	French	L1
post4903641	0.64	Piotr Ivanovitch	France	L1	post4903422	Chimène	Spanish, Spain	L2
post4879464	0.68	Xence	Algeria (Arabic - French)	L1	post4878354	efip	GREEK-GREECE	L2
post4856502	0.73	Grop	français	L1	post4856292	tie-break	Italy	L2
post4809943	0.74	Piotr Ivanovitch	France	L1	post4809818	Dunes	français (France)	L1
post4805678	0.79	Piotr Ivanovitch	France	L1	post4805310	rido100	Cuba	L2
post891359	0.78	geve	France, French	L1	post891228	Cintia&Martine	Français	L1
post4760804	0.78	Xence	Algeria (Arabic - French)	L1	post4757867	Thomas1	polszczyzna warszawska	L2
post4752819	0.73	Xence	Algeria (Arabic - French)	L1	post4752541	efip	GREEK-GREECE	L2
post4720990	0.75	tramtramno	France - french	L1	post4720634	denkmaler	English, French	L1
post4692165	0.78	jann	English - USA	L2	post4691713	bluegentian	Ireland, English	L2
post4672541	0.67	Iroise	Francais	L1	post4672358	Andrejj	-	L2
post4670016	0.75	Anasola	France (Français)	L1	post4669211	macta123	India,Hindi	L2
post4662799	0.66	Calamitintin	France, St Maix les bains, 79	L1	post4661250	Kolan	Russian (CCCP)	L2
post4636572	0.67	itka	français	L1	post4636450	JennyP	English/Californie du nord	L2
post4633045	0.65	Grop	français	L1	post4632666	PL78	Taiwan, Chinese	L2
post4557173	0.8	Grop	français	L1	post4556881	birus	Italy, Italian	L2
post4563956	0.68	tie-break	Italy	L2	post4563199	Idward	France	L1
post4529218	0.83	janpol	France - français	L1	post4528927	aurette	Romanian Romania - Transylvania	L2
post4525596	0.85	Aoyama	français Clodoaldien	L1	post4525512	Aoyama	français Clodoaldien	L1
post4489708	0.74	p1rouette	France-French	L1	post4489303	boy_on_the_christmas_tree	germany	L2
post4483248	0.8	Jeanbar	France	L1	post4482285	jemappelleK80	US, English	L2
post4466651	0.74	Anne345	France	L1	post4464855	sima11	Arabic	L2
post4462539	0.71	tilt	French French	L1	post4462473	Little Chandler	español (ESP)	L2
post4431185	0.69	Mani23	french - France	L1	post4431078	sidahmed	Arabic	L2
post4268953	0.75	janpol	France - français	L1	post4268375	muppyclaire	Italy, italian	L2
post4194461	0.76	beri	France	L1	post4194315	Sire86	español (España)	L2
post4241190	0.8	laurentM	Belgium, French	L1	post4241144	JennyP	English/Californie du nord	L2
post4240270	0.73	Punky Zoé	France - français	L1	post4240219	agliagli	French	L1
post4235398	0.62	Anne345	France	L1	post4235255	Dunes	français (France)	L1
post4205794	0.69	Anne345	France	L1	post4205696	JennyP	English/Californie du nord	L2
post4209819	0.63	janpol	France - français	L1	post4209779	Virtuose	Polish/Poland	L2
post4205642	0.74	janpol	France - français	L1	post4205526	Virtuose	Polish/Poland	L2
post4190689	0.7	beri	France	L1	post4190492	Bléros	USA, English	L2
post4177210	0.64	alexa99	france	L1	post4177092	nicnic	English-Seychelles	L2
post4161420	0.76	Habituellement	France	L1	post4161294	Habituellement	France	L1
post4152112	0.74	Punky Zoé	France - français	L1	post4151999	JennyP	English/Californie du nord	L2
post4138540	0.74	Anne345	France	L1	post4136506	Habituellement	France	L1
post4075551	0.74	itka	français	L1	post4075218	Gévy	Français France	L1
post4073932	0.58	Anne345	France	L1	post4073285	Hela	Tunisia - French	L1
post3400788	0.74	Punky Zoé	France - français	L1	post3400675	muppyclaire	Italy, italian	L2
post732423	0.77	xav	France	L1	post732346	geve	France, French	L1
post4025678	0.82	Punky Zoé	France - français	L1	post4025602	Thomas1	polszczyzna warszawska	L2
post4013330	0.75	Piotr Ivanovitch	France	L1	post4013131	chiarel	Italian	L2
post3992539	0.82	SwissPete	Français (CH),           AE (California)	L1	post3989227	Chimène	Spanish, Spain	L2
post3947537	0.8	Frapap	Switzerland/French-Italian	L1	post3947354	Frapap	Switzerland/French-Italian	L1
post3898288	0.61	Maître Capello	French – Switzerland	L1	post3898032	Icetrance	US English	L2
post3920750	0.74	Piotr Ivanovitch	France	L1	post3918441	sidahmed	Arabic	L2
post3894621	0.68	Piotr Ivanovitch	France	L1	post3894549	Icetrance	US English	L2
post3895509	0.85	Anne345	France	L1	post3895236	Staarkali	France	L1
post3858982	0.85	Punky Zoé	France - français	L1	post3858740	gvergara	Español	L2
post3836504	0.77	Francois114	French - France	L1	post3836367	bibite	français	L1
post3813090	0.72	Francois114	French - France	L1	post3812938	djudju	French - France	L1
post3780419	0.56	itka	français	L1	post3777896	gvergara	Español	L2
post3775844	0.73	Maître Capello	French – Switzerland	L1	post3775710	LeMoineau	Français, Suisse	L1
post3756061	0.83	ManiSan	France	L1	post3755916	kanny_amour	Cote D'Ivoire- Agni et Francais	L1
post3756994	0.65	Benoît abroad	Français, France	L1	post3756867	Areyou Crazy	England English speaker	L2
post3754705	0.75	gervois	France, French	L1	post1476358	bumba	English	L2
post3729125	0.65	Punky Zoé	France - français	L1	post3728823	gvergara	Español	L2
post3713230	0.74	Punky Zoé	France - français	L1	post3713135	Moon Palace	French	L1
post3631849	0.66	Punky Zoé	France - français	L1	post3631493	aeschylus	English (United States of America)	L2
post3619767	0.75	Punky Zoé	France - français	L1	post3618348	Danae	Portuguese - Portugal	L2
post3551133	0.38	Maître Capello	French – Switzerland	L1	post3551034	Gadyc	Israel, Hebrew	L2
post3550840	0.77	Punky Zoé	France - français	L1	post3550471	marikosan	Ukraine, Ukrainian	L2
post3546687	0.84	Punky Zoé	France - français	L1	post3546438	o_raposo	España (español, galego)	L2
post3530908	0.58	sxb85	France	L1	post3530688	reka	slovenian	L2
post3528668	0.76	itka	français	L1	post3528019	reka	slovenian	L2
post3504427	0.76	Piotr Ivanovitch	France	L1	post3504315	sidahmed	Arabic	L2
post3457914	0.64	geve	France, French	L1	post3457557	wsxxsw	Italy - Italian	L2
post3457565	0.69	itka	français	L1	post3457394	reka	slovenian	L2
post3455211	0.71	Bibouillette	France (français)	L1	post3455010	Danae	Portuguese - Portugal	L2
post3440701	0.75	Punky Zoé	France - français	L1	post3440429	gvergara	Español	L2
post3425138	0.79	LV4-26	France French	L1	post3423825	renetta	Italy, Italian	L2
post3421869	0.75	Punky Zoé	France - français	L1	post3421767	gvergara	Español	L2
post3413390	0.72	Punky Zoé	France - français	L1	post3413320	reka	slovenian	L2
post3408359	0.8	Punky Zoé	France - français	L1	post3408303	gvergara	Español	L2
post3408071	0.78	Anne345	France	L1	post3407928	gvergara	Español	L2
post3407912	0.75	Anne345	France	L1	post3407816	nicko	France, French, English, Spanish	L1
post3400422	0.74	Punky Zoé	France - français	L1	post3400199	gvergara	Español	L2
post3388491	0.84	Punky Zoé	France - français	L1	post3388055	gvergara	Español	L2
post3382843	0.75	Anne345	France	L1	post3382175	Albertine Tartempion	Canada French	L1
post3378974	0.68	Punky Zoé	France - français	L1	post3378693	gvergara	Español	L2
post3306279	0.65	StefKE	French - Belgium	L1	post3306100	gvergara	Español	L2
post3291884	0.71	Tobago	France - French	L1	post3291321	PrincessLyka	Belgium, French/English	L1
post3253973	0.76	Bibouillette	France (français)	L1	post3253845	birus	Italy, Italian	L2
post3239423	0.74	itka	français	L1	post3239327	Mocanu	Español/Català	L2
post3235916	0.78	cassoulet	toulouse, french	L1	post3211412	Catani	Australia  English	L2
post3211462	0.81	Canard	English, USA	L2	post3211203	gvergara	Español	L2
post3146050	0.72	DJBruxelles	Belgique Français	L1	post3145810	Hydrogen	British English.	L2
post3171738	0.7	Punky Zoé	France - français	L1	post3171708	Thomas1	polszczyzna warszawska	L2
post3172256	0.62	Elmarit	FR	L1	post3172178	digs07	US, English	L2
post3145462	0.69	Anne345	France	L1	post3145316	Spectre scolaire	Maltese and Russian	L2
post2875826	0.8	PhilFrEn	français - France	L1	post2872537	Smobrie	Canada, English	L2
post3122218	0.74	Chimène	Spanish, Spain	L2	post3122044	gvergara	Español	L2
post3096781	0.49	moe0204	Français	L1	post3096670	Luicevan	Brazil - Portuguese	L2
post3066174	0.72	notdominique	France, French	L1	post3066087	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L2
post3063272	0.76	Punky Zoé	France - français	L1	post3063185	mon.aqu	maltese, malta	L2
post3035469	0.77	Nicomon	Français, Québec ♀	L1	post3033299	Canard	English, USA	L2
post3006056	0.73	itka	français	L1	post3005873	gvergara	Español	L2
post2971053	0.77	Punky Zoé	France - français	L1	post2970913	gvergara	Español	L2
post2978280	0.76	LV4-26	France French	L1	post2978169	gvergara	Español	L2
post2973875	0.77	Punky Zoé	France - français	L1	post2973746	gvergara	Español	L2
post2263990	0.78	Crescent	Russian, (Ukraine)	L2	post2263869	Monsieur Hoole	Canada English	L2
post2932720	0.75	geve	France, French	L1	post2932567	tie-break	Italy	L2
post2929824	0.78	Spectre scolaire	Maltese and Russian	L2	post2928746	Cintia&Martine	Français	L1
post2917693	0.84	tie-break	Italy	L2	post2917320	stanzavuota	Italy, Italian	L2
post2915215	0.77	josepbadalona	France/français	L1	post2913650	Thomas1	polszczyzna warszawska	L2
post2898143	0.67	tie-break	Italy	L2	post2898130	danalto	Italy - Italian	L2
post2875813	0.69	PhilFrEn	français - France	L1	post2875767	fatiha	ARABIC -MOROCCO	L2
post2868312	0.76	PhilFrEn	français - France	L1	post2867663	gvergara	Español	L2
post2851075	0.64	PhilFrEn	français - France	L1	post2851023	Punky Zoé	France - français	L1
post2855762	0.72	itka	français	L1	post2855564	meltem	Turkish	L2
post2811994	0.71	Punky Zoé	France - français	L1	post2811852	eclypse	english	L2
post2776570	0.69	Stefan Ivanovich	French	L1	post2776363	Ellyn	France, French	L1
post2764533	0.67	Calamitintin	France, St Maix les bains, 79	L1	post2764193	DaniL	slovène	L2
post2763093	0.62	Stephanagreg	FRANCE FRENCH	L1	post2762796	Stephanagreg	FRANCE FRENCH	L1
post2753469	0.76	Punky Zoé	France - français	L1	post2753352	eclypse	english	L2
post2752925	0.75	madouc	France	L1	post2703796	vina	Arabic	L2
post2749880	0.77	Agnès E.	France, French	L1	post2749798	salsapic	Español	L2
post2732317	0.52	FrançoisXV	Français, France	L1	post2731973	orhan	Turquie/Turc	L2
