message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post17596591	0.76	lingobingo	English - England	L1	post17596110	gil12345	chinese	L2
post1535760	0.78	panjandrum	English-Ireland (top end)	L1	post1535586	mirx	Español	L2
post17050645	0.77	Trisia	Romanian	L2	post17049701	ida2	Persian - Iran	L2
post17595649	0.74	lingobingo	English - England	L1	post17594483	gil12345	chinese	L2
post17595946	0.62	dojibear	English - Northeast US	L1	post17595922	Dibya	Bengali	L2
post17595331	0.53	Myridon	English - US	L1	post17595306	NewAmerica	Mandarin	L2
post17595798	0.71	bennymix	English (American).	L1	post17595792	gil12345	chinese	L2
post17595692	0.84	PaulQ	English - England	L1	post17595645	Limek	Polish	L2
post17595693	0.8	Copyright	American English	L1	post17595689	bennymix	English (American).	L1
post17594593	0.71	PaulQ	English - England	L1	post17594551	panview	Chinese	L2
post17595246	0.65	Chez	English English	L1	post17595238	jacdac	Lebanese	L2
post17594839	0.54	Florentia52	English - United States	L1	post17594807	nagomi	Korean	L2
post17589227	0.58	dojibear	English - Northeast US	L1	post17588829	Fbohn21	Deutsch	L2
post17456653	0.59	PaulQ	English - England	L1	post17456536	emanko	Arabic- Egyptian	L2
post17594195	0.67	Uncle Jack	British English	L1	post17594095	Dr. JCVRD	Persian	L2
post17593556	0.72	Uncle Jack	British English	L1	post17593493	Kaiapó	Portuguese	L2
post17593532	0.69	Cenzontle	English, U.S.	L1	post17593406	Oleg68	Russian	L2
post17592985	0.53	PaulQ	English - England	L1	post17592902	Fbohn21	Deutsch	L2
post17592426	0.79	PaulQ	English - England	L1	post17592398	gil12345	chinese	L2
post17592431	0.7	PaulQ	English - England	L1	post17592408	Fbohn21	Deutsch	L2
post17590810	0.71	rhitagawr	British English	L1	post17590766	KokyS	arabic	L2
post17591437	0.53	Englishmypassion	India - Hindi	L2	post17591390	Tyrion Lann	INDIA -Hindi	L2
post17590334	0.74	dojibear	English - Northeast US	L1	post17590230	Blue Apple	Persian(Iran)	L2
post17590731	0.46	PaulQ	English - England	L1	post17590716	Ethan Lee	Mandarin	L2
post17590149	0.7	Copyright	American English	L1	post17590147	stephenlearner	Chinese	L2
post17590152	0.61	natkretep	English (Singapore/UK), basic Chinese	L1	post17590132	Angelya	Chinese	L2
post17589728	0.72	Uncle Jack	British English	L1	post17589675	jacdac	Lebanese	L2
post17587741	0.67	Packard	USA, English	L1	post17587714	amro hakami	arabic	L2
post17589426	0.64	dojibear	English - Northeast US	L1	post17589361	Fbohn21	Deutsch	L2
post17589251	0.63	Edinburgher	German/English bilingual	L1	post17589217	santo98rini	TÜRKÇE	L2
post17586791	0.59	PaulQ	English - England	L1	post17586678	Pepa123	Czech - the Czech Republic	L2
post17588732	0.76	PaulQ	English - England	L1	post17588665	Jawel7	Turkish	L2
post17588199	0.74	dojibear	English - Northeast US	L1	post17588182	jacdac	Lebanese	L2
post17585953	0.45	dojibear	English - Northeast US	L1	post17585933	ullas84	turkish	L2
post17587548	0.64	Uncle Jack	British English	L1	post17587413	JJXR	Russian	L2
post17586642	0.57	PaulQ	English - England	L1	post17586595	Neitzel553	Paakantyi	L2
post12840410	0.64	rhitagawr	British English	L1	post12840243	Kirill V.	Russian	L2
post17586441	0.83	PaulQ	English - England	L1	post17586409	wordgumshoe	Persian- Iran	L2
post17586270	0.72	Hermione Golightly	British English	L1	post17586253	gil12345	chinese	L2
post17586268	0.64	bennymix	English (American).	L1	post17586261	brucezhou	Chinese	L2
post17586117	0.56	Copyright	American English	L1	post17586099	panview	Chinese	L2
post17585363	0.71	london calling	UK ENGLISH	L1	post17585328	marcbatco	Italian-Italy	L2
post17585099	0.76	Orble	Australian English	L1	post17585036	KokyS	arabic	L2
post17585523	0.51	Enquiring Mind	English - the Queen's	L1	post17585476	jack012	Bulgarian	L2
post17585753	0.63	Uncle Jack	British English	L1	post17584958	KokyS	arabic	L2
post17585532	0.79	DonnyB	English UK Southern Standard English	L1	post17585508	layman9	vietnamese	L2
post17585304	0.76	GreenWhiteBlue	USA - English	L1	post17585257	tati-tatoo	French - France	L2
post17585278	0.58	GreenWhiteBlue	USA - English	L1	post17585271	nagomi	Korean	L2
post17584038	0.68	bennymix	English (American).	L1	post17584032	yakor	Russian	L2
post2573308	0.71	jinti	USA - English	L1	post2573099	shiness	Korean, South Korea.	L2
post17584130	0.69	london calling	UK ENGLISH	L1	post17584104	Jawel7	Turkish	L2
post17584701	0.75	Orble	Australian English	L1	post17584660	KGregoryA	Russian	L2
post17576410	0.74	Uncle Jack	British English	L1	post17576371	CORALINNA	Portuguese - Brasil	L2
post17486355	0.5	dojibear	English - Northeast US	L1	post17486269	Nikined	Russian	L2
post17583409	0.66	Enquiring Mind	English - the Queen's	L1	post17583357	Michael30000	Russian	L2
post17582548	0.45	Packard	USA, English	L1	post17582526	azz	armenian	L2
post16169404	0.62	The Newt	English - US	L1	post16168481	emre aydın	Turkish	L2
post17581245	0.62	bennymix	English (American).	L1	post17581242	Jawel7	Turkish	L2
post17538919	0.64	Cagey	English - US	L1	post17537534	Langs Leear	English - Indian	L1
post17581639	0.68	entangledbank	English - South-East England	L1	post17581617	Stephen Schmidt	Arabic	L2
post17581330	0.64	Thomas Tompion	English - England	L1	post17581232	nagomi	Korean	L2
post17581315	0.75	Cagey	English - US	L1	post17578802	gil12345	chinese	L2
post17580359	0.66	owlman5	English-US	L1	post17580322	Dibya	Bengali	L2
post17576859	0.71	owlman5	English-US	L1	post17576818	space cowboy	Russian	L2
post17578954	0.73	JulianStuart	English (UK then US)	L1	post17578925	meijin	Japanese	L2
post17575413	0.81	owlman5	English-US	L1	post17575386	HSS	Standard Japanese, Sendaian Japanese	L2
post17576800	0.72	dojibear	English - Northeast US	L1	post17576679	hhtt	Turkish	L2
post17578685	0.67	Uncle Jack	British English	L1	post17578655	Seeking truth	Chinese	L2
post10807499	0.74	Copyright	American English	L1	post10807493	Annashin84	Korean	L2
post14690382	0.75	PaulQ	English - England	L1	post14690349	epistolario	Tagalog	L2
post17576730	0.71	Copyright	American English	L1	post17576714	magic dragon feeders	Japanese	L2
post17578060	0.62	dojibear	English - Northeast US	L1	post17578007	Simbex	Russian	L2
post17577979	0.58	Uncle Jack	British English	L1	post17577778	kimcheolhong	Korean	L2
post17577628	0.71	se16teddy	English - England	L1	post17577610	meijin	Japanese	L2
post17578197	0.66	owlman5	English-US	L1	post17578165	Guiillee94	Spanish	L2
post17577682	0.65	PaulQ	English - England	L1	post17577665	NewAmerica	Mandarin	L2
post17577558	0.7	se16teddy	English - England	L1	post17577476	gil12345	chinese	L2
post17577552	0.63	Copyright	American English	L1	post17577491	nagomi	Korean	L2
post17577211	0.7	suzi br	English / England	L1	post17577096	jamiebean	cantonese	L2
post17576875	0.74	owlman5	English-US	L1	post17576827	Tenacious Learner	Spanish	L2
post17576898	0.74	Uncle Jack	British English	L1	post17576706	NewAmerica	Mandarin	L2
post17576788	0.55	dojibear	English - Northeast US	L1	post17576681	arturolczykowski	Polish	L2
post17544412	0.74	owlman5	English-US	L1	post17544403	jkt85	indonesia-jakarta	L2
post17576386	0.74	Uncle Jack	British English	L1	post17576314	apoziopeza	slovak	L2
post17575673	0.7	stevea	UK English	L1	post17575646	SuprunP	Ukrainian & Russian	L2
post17573404	0.68	owlman5	English-US	L1	post17573391	Blue Apple	Persian(Iran)	L2
post17575176	0.75	Copyright	American English	L1	post17575133	ilearner	Chinese - China	L2
post17574866	0.73	Keith Bradford	English (Midlands UK)	L1	post17574836	Fbohn21	Deutsch	L2
post17574604	0.71	owlman5	English-US	L1	post17574600	sophiasophie	Chinese	L2
post17573730	0.76	owlman5	English-US	L1	post17573719	lzarzalejo73	Spanish	L2
post17573883	0.71	Uncle Jack	British English	L1	post17573805	prinjon	French from Paris area	L2
post17573175	0.61	PaulQ	English - England	L1	post17573156	cheerfulscience	Turkish	L2
post17573175	0.61	PaulQ	English - England	L1	post17573156	cheerfulscience	Turkish	L2
post17573067	0.59	rhitagawr	British English	L1	post17572917	hatiyurt	turkish	L2
post17573068	0.67	Edinburgher	German/English bilingual	L1	post17573002	Jignesh77	India- hindi	L2
post17572266	0.62	Uncle Jack	British English	L1	post17572069	chris0129	Polish	L2
post17571234	0.61	Uncle Jack	British English	L1	post17571180	ironman2012	Chinese	L2
post17569327	0.64	Barque	Tamil	L2	post17569306	Tea Addict	Republic of Korea                 Korean	L2
post17569057	0.63	GreenWhiteBlue	USA - English	L1	post17569047	ironman2012	Chinese	L2
post17569916	0.63	dojibear	English - Northeast US	L1	post17569867	meijin	Japanese	L2
post17569677	0.72	dojibear	English - Northeast US	L1	post17569528	Michael30000	Russian	L2
post17569059	0.62	dojibear	English - Northeast US	L1	post17569037	Sun14	Chinese	L2
post17568382	0.74	owlman5	English-US	L1	post17568334	Jawel7	Turkish	L2
post17565713	0.73	Uncle Jack	British English	L1	post17565475	enkidu68	turkish	L2
post17567442	0.74	Keith Bradford	English (Midlands UK)	L1	post17567220	gil12345	chinese	L2
post17567382	0.69	Hermione Golightly	British English	L1	post17567353	Fbohn21	Deutsch	L2
post17566258	0.5	Oddmania	French	L2	post17566181	Jawel7	Turkish	L2
post17566641	0.67	Uncle Jack	British English	L1	post17566516	Seeking truth	Chinese	L2
post17565773	0.8	owlman5	English-US	L1	post17565581	Fbohn21	Deutsch	L2
post17565794	0.67	owlman5	English-US	L1	post17565574	Fbohn21	Deutsch	L2
post17565437	0.74	dojibear	English - Northeast US	L1	post17565374	ironman2012	Chinese	L2
post17565226	0.74	Uncle Jack	British English	L1	post17565150	Hwacha	Korean	L2
post17564267	0.7	owlman5	English-US	L1	post17564255	baobeibei666	Chinese	L2
post17563929	0.64	lingobingo	English - England	L1	post17563862	gil12345	chinese	L2
post17563685	0.63	dojibear	English - Northeast US	L1	post17563525	passengerman	chinese	L2
post17563620	0.69	Orble	Australian English	L1	post17563567	Fade to Black	Polish	L2
post17563688	0.7	Uncle Jack	British English	L1	post17563311	Amin-med	Persian	L2
post17563409	0.7	PaulQ	English - England	L1	post17563342	gil12345	chinese	L2
post17562954	0.67	Copyright	American English	L1	post17562934	moldova	Korean_South Korea	L2
post17562073	0.7	dojibear	English - Northeast US	L1	post17561877	IsabelledeGuinzan	français	L2
post17561556	0.66	dojibear	English - Northeast US	L1	post17561402	keramus	Persian	L2
post17562364	0.69	Uncle Jack	British English	L1	post17562340	Sirius77	Turkish	L2
post17561099	0.7	Copyright	American English	L1	post17561095	nagomi	Korean	L2
post17560278	0.72	meijin	Japanese	L2	post17560118	JulianStuart	English (UK then US)	L1
post11775219	0.66	se16teddy	English - England	L1	post11775181	Cyberchiara	Italian	L2
post17560037	0.65	Keith Bradford	English (Midlands UK)	L1	post17559987	alimomen	Persian	L2
post17559305	0.72	Reza Kabiri	Persian(Farsi)_Turkish	L2	post17559263	Tenacious Learner	Spanish	L2
post17559790	0.74	Uncle Jack	British English	L1	post17559754	enkidu68	turkish	L2
post17559579	0.64	Uncle Jack	British English	L1	post17559493	Alfred001	English - American	L1
post17559269	0.65	velisarius	British English (Sussex)	L1	post17559248	yybua	thailand	L2
post17559030	0.75	Uncle Jack	British English	L1	post17559000	7M4SBQ	Japanese	L2
post17558633	0.67	owlman5	English-US	L1	post17558590	Alaska98	Slovenian	L2
post17558782	0.6	lingobingo	English - England	L1	post17558763	NewAmerica	Mandarin	L2
post17558698	0.82	owlman5	English-US	L1	post17558681	raymondaliasapollyon	Chinese	L2
post17557903	0.49	Cenzontle	English, U.S.	L1	post17557817	moodking	Korean	L2
post17557523	0.64	Uncle Jack	British English	L1	post17557509	prudent260	Chinese	L2
post17557434	0.72	Uncle Jack	British English	L1	post17557365	Blue Apple	Persian(Iran)	L2
post17557379	0.67	morior_invictus	Slovak	L2	post17557248	Seeking truth	Chinese	L2
post405992	0.67	Aupick	UK, English	L1	post405864	Mr Bones	España - Español	L2
post17557022	0.83	owlman5	English-US	L1	post17556144	enkidu68	turkish	L2
post17556427	0.79	owlman5	English-US	L1	post17556396	NewAmerica	Mandarin	L2
post15052678	0.64	KHS	USA - English L1	L1	post15052489	G.Determinism	Persian	L2
post17555125	0.79	owlman5	English-US	L1	post17555108	ShaggyVinny	French	L2
post5056247	0.7	GreenWhiteBlue	USA - English	L1	post5055785	Hese	German	L2
post17555796	0.42	Copyright	American English	L1	post17555777	Jignesh77	India- hindi	L2
post17550611	0.64	velisarius	British English (Sussex)	L1	post17550246	kimko_379	Japanese	L2
post17555069	0.66	DonnyB	English UK Southern Standard English	L1	post17554904	Fbohn21	Deutsch	L2
post17555015	0.64	lingobingo	English - England	L1	post17554913	ICan'tFigureOutAName	Vietnam	L2
post17551128	0.65	RedwoodGrove	English, USA	L1	post17551109	marcbatco	Italian-Italy	L2
post17553466	0.54	Uncle Jack	British English	L1	post17553439	rituparnahoymoy	Assamese -India	L2
post17553330	0.72	owlman5	English-US	L1	post17553269	Shweggeh	Lithuanian	L2
post17552044	0.67	owlman5	English-US	L1	post17552041	lewischao	Chinese	L2
post17552825	0.76	PaulQ	English - England	L1	post17552816	goldencypress	India - Malayalam	L2
post17552796	0.62	PaulQ	English - England	L1	post17552764	enkidu68	turkish	L2
post17551769	0.73	owlman5	English-US	L1	post17550911	enkidu68	turkish	L2
post17552152	0.64	owlman5	English-US	L1	post17552133	JJXR	Russian	L2
post17550317	0.68	dojibear	English - Northeast US	L1	post17550306	glorsh66	Russian	L2
post17550520	0.33	PaulQ	English - England	L1	post17550486	wabeaut	Slovene	L2
post17550372	0.68	PaulQ	English - England	L1	post17550325	Seeking truth	Chinese	L2
post17550126	0.62	dojibear	English - Northeast US	L1	post17550078	Allegromoderato2	Portuguese	L2
post17549259	0.55	Packard	USA, English	L1	post17549230	Abcd123kkk	Hindi	L2
post17549654	0.63	Uncle Jack	British English	L1	post17549489	Editor India	Hindi	L2
post17549382	0.67	bennymix	English (American).	L1	post17549342	alibey71	Türkçe	L2
post17548374	0.66	Uncle Jack	British English	L1	post17548286	Broca	Italiano	L2
post17548793	0.77	Uncle Jack	British English	L1	post17548740	NewAmerica	Mandarin	L2
post17547741	0.71	dojibear	English - Northeast US	L1	post17547732	George2018	Chinese	L2
post2223408	0.63	born in newyork	U.S.A./English	L1	post2223335	sun.lua	Taiwan, Chinese	L2
post17546338	0.65	Copyright	American English	L1	post17546250	Vibrato	Greek	L2
post17546031	0.47	Language Hound	American English	L1	post17546010	wster	American and Canadian English	L1
post17542601	0.75	DonnyB	English UK Southern Standard English	L1	post17542474	JJXR	Russian	L2
post17545935	0.6	dojibear	English - Northeast US	L1	post17545929	Konstantinos	Greek - Athens	L2
post17545114	0.68	PaulQ	English - England	L1	post17545100	LookAtMe	Italian	L2
post17545171	0.64	PaulQ	English - England	L1	post17545143	enkidu68	turkish	L2
post5440592	0.64	Forero	USA English	L1	post5440534	Unrealevil	English	L1
post17532271	0.45	sablonneux99	American English	L1	post17532236	JJXR	Russian	L2
post17544993	0.76	Trochfa	English - England	L1	post17544932	enkidu68	turkish	L2
post17544942	0.73	lingobingo	English - England	L1	post17544936	enkidu68	turkish	L2
post17543434	0.67	lingobingo	English - England	L1	post17543397	Arthur Escave	Chechen	L2
post17543921	0.61	dojibear	English - Northeast US	L1	post17543881	Fbohn21	Deutsch	L2
post17543686	0.55	lingobingo	English - England	L1	post17543664	Tricte	Polish	L2
post17542547	0.78	owlman5	English-US	L1	post17542533	Garin	Czech - Czechia	L2
post17543309	0.62	PaulQ	English - England	L1	post17543272	Scorpion56	Polish	L2
post17543367	0.71	lingobingo	English - England	L1	post17543340	Blue Apple	Persian(Iran)	L2
post17542916	0.55	skyllful	English - Canada	L1	post17542838	goldencypress	India - Malayalam	L2
post17543189	0.68	Uncle Jack	British English	L1	post17543168	Fbohn21	Deutsch	L2
post17543189	0.68	Uncle Jack	British English	L1	post17543168	Fbohn21	Deutsch	L2
post17542961	0.62	suzi br	English / England	L1	post17542952	Subhajit12	Hindi	L2
post17542426	0.71	owlman5	English-US	L1	post17542419	Fbohn21	Deutsch	L2
post17542421	0.72	owlman5	English-US	L1	post17542398	Fbohn21	Deutsch	L2
post17541935	0.69	Uncle Jack	British English	L1	post17541859	gil12345	chinese	L2
post17539757	0.75	Copyright	American English	L1	post17539747	sobhan	PERSIAN	L2
post17540053	0.58	Uncle Jack	British English	L1	post17539849	Abcd123kkk	Hindi	L2
post17539402	0.69	Pertinax	BrE->AuE	L2	post17539292	gil12345	chinese	L2
post17537670	0.62	PaulQ	English - England	L1	post17537554	Abcd123kkk	Hindi	L2
post14229583	0.59	owlman5	English-US	L1	post14229554	exc1ter1	Greek	L2
post17539255	0.77	Copyright	American English	L1	post17539151	AidaGlass	Persian-Iran	L2
post14049098	0.72	bennymix	English (American).	L1	post14049084	K.henry	KOREAN	L2
post17531996	0.55	Copyright	American English	L1	post17531993	thuydung_tiny	vietnamese	L2
post17538164	0.68	owlman5	English-US	L1	post17538112	JJXR	Russian	L2
post17537529	0.62	entangledbank	English - South-East England	L1	post17537506	chaenii92	Koerean	L2
post17538863	0.61	Hermione Golightly	British English	L1	post17538586	VicNicSor	Russian	L2
post17538487	0.41	PaulQ	English - England	L1	post17538468	Jawel7	Turkish	L2
post17538188	0.69	Uncle Jack	British English	L1	post17538137	sevengem	Chinese	L2
post13656392	0.6	PaulQ	English - England	L1	post13656351	benjaminlee	Chinese	L2
post17537210	0.61	Copyright	American English	L1	post17537177	primroseheel	korean-korea	L2
post17537232	0.73	Pertinax	BrE->AuE	L2	post17537198	gil12345	chinese	L2
post17536681	0.8	DonnyB	English UK Southern Standard English	L1	post17536620	bennymix	English (American).	L1
post17531637	0.7	PaulQ	English - England	L1	post17531431	Kaltborna	Polish	L2
post17535937	0.65	PaulQ	English - England	L1	post17535874	santo98rini	TÜRKÇE	L2
post16043777	0.62	dojibear	English - Northeast US	L1	post16043684	Pinochio sogeking	Vietnamese	L2
post17535684	0.63	Cagey	English - US	L1	post17535626	loviii	russian	L2
post17534858	0.62	bennymix	English (American).	L1	post17534832	TrustNoOne82	Italian	L2
